Date,Close,High,Low,Open,Volume,MA10,MA20,MA50,MACD_ml,MACD_histogram,RSI14,OBV,ATR,StochasticMomentum
2023-12-01,238.83,240.19,231.9,233.14,121173500,238.66,231.62,234.83,3.33,1.71,54.13,1301697300.0,10.04,73.65
2023-12-04,235.58,239.37,233.29,235.75,104099800,238.79,232.4,234.64,2.98,1.08,51.49,1197597500.0,9.76,57.91
2023-12-05,238.72,246.66,233.7,233.87,137971100,239.1,233.37,234.48,2.91,0.82,53.83,1335568600.0,9.99,49.04
2023-12-06,239.37,246.57,239.17,242.92,126436200,238.92,234.23,234.38,2.88,0.63,54.33,1462004800.0,9.83,43.3
2023-12-07,242.64,244.08,236.98,241.55,107142300,239.76,235.26,234.43,3.09,0.67,56.82,1569147100.0,9.64,52.28
2023-12-08,243.84,245.27,239.27,240.27,102980100,240.6,236.95,234.38,3.31,0.71,57.73,1672127200.0,9.38,56.46
2023-12-11,239.74,243.44,237.45,242.74,97913900,240.97,238.2,234.17,3.11,0.41,53.57,1574213300.0,9.16,53.16
2023-12-12,237.01,238.99,233.87,238.55,95328300,239.99,238.87,233.87,2.71,0.01,50.93,1478885000.0,8.93,41.45
2023-12-13,239.29,240.3,228.2,234.19,146286300,239.51,238.96,233.73,2.55,-0.13,53.01,1625171300.0,9.16,36.84
2023-12-14,251.05,253.88,240.79,241.22,160829200,240.61,239.37,233.53,3.32,0.52,61.96,1786000500.0,9.54,53.48
2023-12-15,253.5,254.13,248.3,251.21,135720800,242.07,240.37,233.4,4.09,1.03,63.52,1921721300.0,9.28,77.24
2023-12-18,252.08,258.74,251.36,253.78,116416500,243.72,241.26,233.23,4.54,1.18,61.94,1805304800.0,9.14,88.25
2023-12-19,257.22,258.34,253.01,253.48,106737400,245.57,242.34,233.18,5.24,1.51,65.31,1912042200.0,8.94,90.26
2023-12-20,247.14,259.84,247.0,256.41,125097000,246.35,242.63,232.85,4.93,0.96,55.01,1786945200.0,9.22,77.69
2023-12-21,254.5,254.8,248.55,251.9,109594200,247.54,243.65,232.68,5.21,0.99,59.98,1896539400.0,9.1,79.34
2023-12-22,252.54,258.22,251.37,256.76,93249800,248.41,244.5,232.55,5.22,0.8,58.14,1803289600.0,8.94,73.3
2023-12-26,256.61,257.97,252.91,254.49,86892400,250.09,245.53,232.66,5.5,0.86,60.82,1890182000.0,8.69,83.28
2023-12-27,261.44,263.34,257.52,258.35,106494400,252.54,246.27,232.81,6.03,1.12,63.79,1996676400.0,8.55,87.1
2023-12-28,253.18,265.13,252.71,263.66,113619900,253.93,246.72,232.78,5.72,0.65,55.98,1883056500.0,8.83,84.01
2023-12-29,248.48,255.19,247.43,255.1,100615300,253.67,247.14,232.9,5.04,-0.03,52.07,1782441200.0,8.75,72.38
2024-01-02,248.42,251.25,244.41,250.08,104654200,253.16,247.62,233.46,4.45,-0.5,52.02,1677787000.0,8.62,59.1
2024-01-03,238.45,245.68,236.32,244.98,121082600,251.8,247.76,233.99,3.13,-1.45,44.4,1556704400.0,8.86,45.81
2024-01-04,237.93,242.7,237.73,239.25,102629300,249.87,247.72,234.51,2.03,-2.04,44.04,1454075100.0,8.59,29.37
2024-01-05,237.49,240.12,234.9,236.86,92379400,248.9,247.63,234.93,1.1,-2.38,43.71,1361695700.0,8.35,13.97
2024-01-08,240.45,241.25,235.3,236.14,85166600,247.5,247.52,235.49,0.6,-2.3,46.57,1446862300.0,8.17,10.84
2024-01-09,234.96,238.96,232.04,238.11,96705700,245.74,247.07,236.07,-0.24,-2.51,42.28,1350156600.0,8.19,11.92
2024-01-10,233.94,235.5,231.29,235.1,91628500,243.47,246.78,236.6,-0.97,-2.6,41.52,1258528100.0,7.91,11.67
2024-01-11,227.22,230.93,225.37,230.57,105873600,240.05,246.29,237.2,-2.07,-2.96,36.8,1152654500.0,7.95,7.1
2024-01-12,218.89,225.34,217.15,220.08,122889000,236.62,245.27,237.56,-3.57,-3.57,31.95,1029765500.0,8.11,5.37
2024-01-16,219.91,223.49,212.18,215.1,115355000,233.77,243.72,237.85,-4.63,-3.7,33.11,1145120500.0,8.33,7.63
2024-01-17,215.55,215.67,212.01,214.86,103164400,230.48,241.82,237.79,-5.75,-3.86,30.69,1041956100.0,8.3,8.3
2024-01-18,211.88,217.45,208.74,216.88,108595400,227.82,239.81,237.63,-6.86,-3.97,28.79,933360700.0,8.33,8.94
2024-01-19,212.19,213.19,207.56,209.99,102095800,225.25,237.56,237.49,-7.62,-3.79,29.19,1035456500.0,8.14,7.32
2024-01-22,208.8,217.8,206.27,212.26,117952500,222.38,235.64,237.22,-8.4,-3.66,27.38,917504000.0,8.38,6.97
2024-01-23,209.14,215.65,207.75,211.3,106605900,219.25,233.37,236.96,-8.89,-3.32,27.87,1024109900.0,8.35,7.54
